client_id,company_name,client_tier,industry,employee_count,contract_start_date,months_as_client,monthly_revenue,annual_contract_value,customer_acquisition_cost,lifetime_value,ltv_cac_ratio,months_to_payback,support_tickets,churn_risk_score,has_churned,last_login_days_ago,feature_usage_score,satisfaction_score,segment,segment_name,annual_revenue,revenue_category,risk_category,tenure_category
CLIENT_0758,"Flores, Lamb and Carr",SMB,Marketing,53,2022-08-22,35,646.67,7760.04,355.22,23877.03,67.22,0.5,3,0.325,False,7,0.11,10,0,Champions,7760.039999999999,Medium,Medium Risk,Veteran
CLIENT_0759,Zuniga and Sons,SMB,E-commerce,67,2024-06-17,13,483.49,5801.92,486.54,19339.72,39.75,1.0,2,0.3,False,19,0.46,2,1,At Risk,5801.88,Medium,Medium Risk,Mature
CLIENT_0760,Young LLC,Startup,Real Estate,13,2023-07-15,24,63.61,763.29,201.96,1453.88,7.2,3.2,5,0.525,False,33,0.21,7,0,Champions,763.3199999999999,Low,High Risk,Mature
CLIENT_0761,Underwood Ltd,Startup,Real Estate,16,2023-01-17,30,50.0,600.0,286.91,1318.68,4.6,5.7,3,0.455,False,87,0.17,6,0,Champions,600.0,Low,Medium Risk,Veteran
CLIENT_0762,Griffin-Baker,Startup,Manufacturing,14,2024-06-16,13,230.8,2769.56,66.84,6086.94,91.07,0.3,3,0.455,False,61,0.8,7,3,High Value,2769.6000000000004,Medium,Medium Risk,Mature
CLIENT_0763,Bell Inc,Startup,E-commerce,18,2023-04-17,27,363.35,4360.23,209.72,9582.92,45.69,0.6,3,0.455,True,175,0.27,10,0,Champions,4360.200000000001,Medium,Medium Risk,Veteran
CLIENT_0764,Cruz Ltd,Startup,E-commerce,14,2024-09-13,10,153.35,1840.15,128.26,5257.58,40.99,0.8,0,0.35,False,77,0.21,7,3,High Value,1840.1999999999998,Low,Medium Risk,Growing
CLIENT_0765,Wilkerson Group,SMB,Education,80,2023-10-20,21,523.66,6283.95,361.29,15709.87,43.48,0.7,6,0.4,False,86,0.67,2,0,Champions,6283.92,Medium,Medium Risk,Mature
CLIENT_0766,Payne-Garcia,SMB,Education,84,2025-03-09,4,523.68,6284.17,664.03,22851.51,34.41,1.3,1,0.275,False,77,0.63,10,1,At Risk,6284.16,Medium,Medium Risk,New
CLIENT_0767,"Curtis, Mcdaniel and Martin",SMB,Technology,25,2023-12-25,19,495.51,5946.15,488.41,21622.38,44.27,1.0,1,0.275,True,172,0.46,4,1,At Risk,5946.12,Medium,Medium Risk,Mature
CLIENT_0768,Phillips LLC,Startup,Education,10,2022-10-06,33,127.65,1531.82,199.65,3978.76,19.93,1.6,1,0.385,False,54,0.39,2,0,Champions,1531.8000000000002,Low,Medium Risk,Veteran
CLIENT_0769,Jones and Sons,SMB,Marketing,87,2023-04-29,27,601.47,7217.64,60.29,16982.68,281.69,0.1,7,0.425,True,110,0.56,1,0,Champions,7217.64,Medium,Medium Risk,Veteran
CLIENT_0770,Dennis PLC,SMB,Manufacturing,68,2025-03-16,4,696.05,8352.63,1013.13,25700.4,25.37,1.5,3,0.325,False,88,0.21,4,3,High Value,8352.599999999999,Medium,Medium Risk,New
CLIENT_0771,Morgan PLC,SMB,Marketing,59,2025-05-14,2,600.18,7202.2,303.54,22160.62,73.01,0.5,3,0.325,True,86,0.88,6,3,High Value,7202.16,Medium,Medium Risk,New
CLIENT_0772,"Johnson, Dunlap and Martin",SMB,Manufacturing,95,2025-03-22,3,653.28,7839.33,417.22,20904.89,50.11,0.6,5,0.375,False,36,0.89,2,3,High Value,7839.36,Medium,Medium Risk,New
CLIENT_0773,Brown LLC,Startup,Education,11,2025-03-18,4,50.0,600.0,231.05,1224.49,5.3,4.6,4,0.49,False,84,0.58,6,3,High Value,600.0,Low,Medium Risk,New
CLIENT_0774,Ortiz PLC,Startup,Technology,2,2023-02-28,29,50.0,600.0,266.59,1224.49,4.59,5.3,4,0.49,False,79,0.51,3,0,Champions,600.0,Low,Medium Risk,Veteran
CLIENT_0775,"Fernandez, Guerrero and Evans",Startup,Real Estate,4,2024-09-15,10,160.54,1926.43,397.01,4586.73,11.55,2.5,2,0.42,False,62,0.56,5,3,High Value,1926.48,Low,Medium Risk,Growing
CLIENT_0776,Armstrong-Larsen,SMB,Marketing,88,2022-10-31,33,853.87,10246.41,539.9,31527.41,58.39,0.6,3,0.325,False,32,0.36,1,0,Champions,10246.44,Medium,Medium Risk,Veteran
CLIENT_0777,Smith-Miller,SMB,E-commerce,36,2023-01-02,30,628.58,7542.98,549.47,20114.61,36.61,0.9,5,0.375,True,113,0.19,9,0,Champions,7542.960000000001,Medium,Medium Risk,Veteran
CLIENT_0778,"Greene, Gonzalez and Johnson",Startup,Healthcare,8,2025-01-05,6,71.66,859.87,216.34,2233.43,10.32,3.0,1,0.385,True,48,0.85,4,3,High Value,859.92,Low,Medium Risk,New
CLIENT_0779,Rowland-Wells,Startup,Real Estate,18,2023-01-21,30,104.57,1254.8,231.76,2560.81,11.05,2.2,4,0.49,True,38,0.13,10,0,Champions,1254.84,Low,Medium Risk,Veteran
CLIENT_0780,Ruiz-Jacobson,SMB,Real Estate,43,2022-11-21,32,616.01,7392.17,518.26,24640.58,47.54,0.8,2,0.3,False,14,0.96,2,0,Champions,7392.12,Medium,Medium Risk,Veteran
CLIENT_0781,"Stephens, Lopez and Mcclure",Startup,Marketing,4,2023-05-04,26,92.78,1113.36,130.58,1988.15,15.23,1.4,6,0.56,True,38,0.87,1,0,Champions,1113.3600000000001,Low,High Risk,Veteran
CLIENT_0782,Williams-Gonzales,SMB,Education,73,2023-08-26,23,304.25,3650.95,507.23,11233.7,22.15,1.7,3,0.325,False,86,0.77,2,0,Champions,3651.0,Medium,Medium Risk,Mature
CLIENT_0783,Elliott-Hernandez,SMB,E-commerce,14,2023-05-02,26,344.49,4133.92,732.32,12719.76,17.37,2.1,3,0.325,False,17,0.19,10,0,Champions,4133.88,Medium,Medium Risk,Veteran
CLIENT_0784,Miller LLC,Startup,Real Estate,5,2024-08-18,11,219.12,2629.45,189.71,5779.02,30.46,0.9,3,0.455,True,31,0.94,1,3,High Value,2629.44,Medium,Medium Risk,Growing
CLIENT_0785,Arellano-Lawrence,Startup,Manufacturing,19,2024-12-18,7,208.38,2500.58,106.9,5495.78,51.41,0.5,3,0.455,False,43,0.99,8,3,High Value,2500.56,Medium,Medium Risk,Growing
CLIENT_0786,Cardenas-Barnes,SMB,Manufacturing,54,2024-03-15,16,917.55,11010.59,414.73,25907.27,62.47,0.5,7,0.425,False,51,0.33,1,3,High Value,11010.599999999999,Medium,Medium Risk,Mature
CLIENT_0787,Armstrong-Young,SMB,Manufacturing,38,2024-02-24,17,245.93,2951.13,730.94,8431.8,11.54,3.0,4,0.35,True,160,0.48,9,0,Champions,2951.16,Medium,Medium Risk,Mature
CLIENT_0788,Orr-Klein,SMB,Finance,51,2023-06-10,25,721.34,8656.11,50.0,28853.68,577.07,0.1,2,0.3,True,154,0.94,5,1,At Risk,8656.08,Medium,Medium Risk,Veteran
CLIENT_0789,"Mcbride, Byrd and Oliver",SMB,Finance,82,2024-01-18,18,292.18,3506.13,837.51,11687.11,13.95,2.9,2,0.3,True,122,0.35,8,1,At Risk,3506.16,Medium,Medium Risk,Mature
CLIENT_0790,Thompson-Joyce,SMB,Technology,14,2022-11-26,32,420.6,5047.15,375.2,20188.59,53.81,0.9,0,0.25,False,19,0.28,10,0,Champions,5047.200000000001,Medium,Medium Risk,Veteran
CLIENT_0791,Martinez Group,SMB,Technology,57,2025-06-16,1,558.38,6700.51,775.52,26802.05,34.56,1.4,0,0.25,True,147,0.26,8,1,At Risk,6700.5599999999995,Medium,Medium Risk,New
CLIENT_0792,"Graham, Osborn and Burton",Startup,Technology,14,2022-10-11,33,168.32,2019.82,198.11,5770.91,29.13,1.2,0,0.35,False,46,0.52,4,0,Champions,2019.84,Low,Medium Risk,Veteran
CLIENT_0793,Flores-Acosta,Startup,Marketing,13,2025-01-16,6,184.94,2219.26,240.12,5283.96,22.01,1.3,2,0.42,True,65,0.64,3,3,High Value,2219.2799999999997,Low,Medium Risk,New
CLIENT_0794,Hughes Group,SMB,Real Estate,95,2024-12-18,7,500.43,6005.15,337.48,17157.57,50.84,0.7,4,0.35,False,74,0.4,8,3,High Value,6005.16,Medium,Medium Risk,Growing
CLIENT_0795,Stone-Stark,SMB,Technology,65,2024-03-13,16,674.59,8095.04,985.24,23128.68,23.48,1.5,4,0.35,True,135,0.19,4,3,High Value,8095.08,Medium,Medium Risk,Mature
CLIENT_0796,"Dean, Mills and Barnes",Startup,Healthcare,12,2022-07-31,36,113.3,1359.66,239.45,3531.57,14.75,2.1,1,0.385,False,12,0.86,6,0,Champions,1359.6,Low,Medium Risk,Veteran
CLIENT_0797,Knight PLC,Startup,Marketing,15,2023-10-14,21,219.07,2628.9,198.44,5777.8,29.12,0.9,3,0.455,False,28,0.79,3,0,Champions,2628.84,Medium,Medium Risk,Mature
CLIENT_0798,Buckley PLC,Startup,Marketing,9,2024-10-25,8,97.12,1165.42,148.51,2774.8,18.68,1.5,2,0.42,False,79,0.79,3,3,High Value,1165.44,Low,Medium Risk,Growing
CLIENT_0799,Dillon-Beard,SMB,Real Estate,23,2024-11-17,8,611.08,7333.0,516.17,22563.09,43.71,0.8,3,0.325,True,134,0.98,8,3,High Value,7332.960000000001,Medium,Medium Risk,Growing
CLIENT_0800,Reyes-Washington,SMB,Healthcare,71,2025-03-05,4,627.07,7524.79,476.47,23153.2,48.59,0.8,3,0.325,False,12,0.59,2,3,High Value,7524.84,Medium,Medium Risk,New
CLIENT_0801,Jackson Group,SMB,E-commerce,66,2024-05-14,14,623.82,7485.83,517.96,27221.21,52.55,0.8,1,0.275,False,32,0.34,5,1,At Risk,7485.84,Medium,Medium Risk,Mature
CLIENT_0802,"Becker, Morales and Foster",SMB,Technology,71,2022-12-22,31,397.49,4769.89,462.53,17345.04,37.5,1.2,1,0.275,False,6,0.42,5,0,Champions,4769.88,Medium,Medium Risk,Veteran
CLIENT_0803,"Young, Reese and Mccall",Startup,Finance,11,2025-03-06,4,186.31,2235.71,375.56,5323.11,14.17,2.0,2,0.42,True,56,0.32,6,3,High Value,2235.7200000000003,Low,Medium Risk,New
CLIENT_0804,Morgan LLC,Startup,Technology,18,2025-03-26,3,54.65,655.8,394.35,1338.37,3.39,7.2,4,0.49,True,72,0.58,9,3,High Value,655.8,Low,Medium Risk,New
CLIENT_0805,Garrison-Cohen,SMB,Healthcare,79,2023-06-23,25,612.45,7349.37,255.29,20998.21,82.25,0.4,4,0.35,False,47,1.0,4,0,Champions,7349.400000000001,Medium,Medium Risk,Veteran
CLIENT_0806,Taylor Ltd,Startup,Education,17,2025-06-16,1,179.96,2159.46,290.12,4746.07,16.36,1.6,3,0.455,True,102,0.85,6,3,High Value,2159.52,Low,Medium Risk,New
CLIENT_0807,Adams-Butler,Startup,Marketing,8,2023-11-15,20,86.38,1036.59,260.02,2278.23,8.76,3.0,3,0.455,False,65,0.83,10,0,Champions,1036.56,Low,Medium Risk,Mature
CLIENT_0808,Alexander Group,Startup,Healthcare,11,2024-06-23,13,313.94,3767.3,112.25,9785.19,87.17,0.4,1,0.385,True,169,0.73,2,3,High Value,3767.2799999999997,Medium,Medium Risk,Mature
CLIENT_0809,"Camacho, Nicholson and Robertson",SMB,Real Estate,74,2024-10-06,9,634.35,7612.18,156.98,27680.66,176.34,0.2,1,0.275,False,66,0.7,2,1,At Risk,7612.200000000001,Medium,Medium Risk,Growing
CLIENT_0810,Mckinney-Powell,SMB,Manufacturing,96,2023-01-08,30,526.92,6323.01,355.56,21076.71,59.28,0.7,2,0.3,False,3,0.54,3,0,Champions,6323.039999999999,Medium,Medium Risk,Veteran
CLIENT_0811,"Suarez, Johnson and Lee",Startup,Technology,18,2024-11-18,8,180.16,2161.87,164.72,5615.24,34.09,0.9,1,0.385,True,178,0.15,7,3,High Value,2161.92,Low,Medium Risk,Growing
CLIENT_0812,Wright Group,Startup,Education,18,2025-01-15,6,170.34,2044.04,147.94,5309.19,35.89,0.9,1,0.385,False,2,0.79,6,3,High Value,2044.08,Low,Medium Risk,New
CLIENT_0813,Bush-Hill,Startup,Education,8,2022-09-11,34,214.58,2574.97,203.32,5659.28,27.83,0.9,3,0.455,False,27,0.6,4,0,Champions,2574.96,Medium,Medium Risk,Veteran
CLIENT_0814,"Sanders, Leblanc and Maldonado",Startup,Real Estate,12,2025-01-04,6,177.5,2130.05,181.65,4681.43,25.77,1.0,3,0.455,False,53,0.74,6,3,High Value,2130.0,Low,Medium Risk,New
CLIENT_0815,Wheeler-Thompson,Startup,Healthcare,14,2023-04-08,27,121.69,1460.25,217.61,4172.15,19.17,1.8,0,0.35,False,52,0.24,9,0,Champions,1460.28,Low,Medium Risk,Veteran
CLIENT_0816,"Arnold, Cooper and Monroe",Startup,Education,17,2025-02-25,4,123.1,1477.26,260.05,3517.27,13.53,2.1,2,0.42,True,110,0.99,2,3,High Value,1477.1999999999998,Low,Medium Risk,New
CLIENT_0817,"Davis, Johnson and Williams",Startup,Manufacturing,5,2023-04-27,27,99.33,1192.01,397.92,2003.38,5.03,4.0,7,0.595,False,59,0.93,5,0,Champions,1191.96,Low,High Risk,Veteran
CLIENT_0818,Vincent Ltd,Startup,Healthcare,19,2025-02-06,5,91.87,1102.42,182.16,2863.44,15.72,2.0,1,0.385,True,102,0.82,3,3,High Value,1102.44,Low,Medium Risk,New
CLIENT_0819,Adams Group,Startup,Marketing,16,2023-03-21,28,151.8,1821.61,50.0,4337.17,86.74,0.3,2,0.42,False,1,0.17,6,0,Champions,1821.6000000000001,Low,Medium Risk,Veteran
CLIENT_0820,"Smith, Buck and Holland",SMB,Manufacturing,63,2024-01-31,17,340.64,4087.69,545.5,11679.11,21.41,1.6,4,0.35,False,66,0.24,2,0,Champions,4087.68,Medium,Medium Risk,Mature
CLIENT_0821,Walker PLC,SMB,Marketing,93,2024-05-06,14,396.28,4755.36,618.94,13586.73,21.95,1.6,4,0.35,False,63,0.7,5,3,High Value,4755.36,Medium,Medium Risk,Mature
CLIENT_0822,Marquez-Fletcher,Startup,Real Estate,3,2024-12-15,7,228.2,2738.44,190.17,5588.66,29.39,0.8,4,0.49,False,32,0.5,9,3,High Value,2738.3999999999996,Medium,Medium Risk,Growing
CLIENT_0823,York-Stevens,Startup,Manufacturing,8,2023-05-15,26,50.0,600.0,237.17,1318.68,5.56,4.7,3,0.455,True,135,0.84,3,0,Champions,600.0,Low,Medium Risk,Veteran
CLIENT_0824,Byrd-Holloway,SMB,Education,59,2023-03-13,28,299.06,3588.68,752.88,11042.09,14.67,2.5,3,0.325,False,49,0.63,4,0,Champions,3588.7200000000003,Medium,Medium Risk,Veteran
CLIENT_0825,Smith Ltd,Startup,E-commerce,13,2023-09-25,22,50.0,600.0,249.66,1714.29,6.87,5.0,0,0.35,False,39,0.54,2,0,Champions,600.0,Low,Medium Risk,Mature
CLIENT_0826,Hoffman-Wheeler,SMB,Manufacturing,31,2025-06-10,1,471.94,5663.32,394.97,18877.74,47.8,0.8,2,0.3,True,114,0.46,3,3,High Value,5663.28,Medium,Medium Risk,New
CLIENT_0827,"Rodriguez, Brown and Mcneil",SMB,Technology,36,2023-05-23,26,357.63,4291.54,473.98,12261.54,25.87,1.3,4,0.35,False,86,0.44,10,0,Champions,4291.5599999999995,Medium,Medium Risk,Veteran
CLIENT_0828,Green-Dawson,SMB,Marketing,22,2024-06-18,13,257.33,3087.91,352.49,8822.61,25.03,1.4,4,0.35,False,49,0.12,4,3,High Value,3087.96,Medium,Medium Risk,Mature
CLIENT_0829,Lopez-Holmes,Startup,Technology,14,2025-03-21,3,152.72,1832.58,196.72,4363.29,22.18,1.3,2,0.42,False,61,0.36,10,3,High Value,1832.6399999999999,Low,Medium Risk,New
CLIENT_0830,Trujillo PLC,SMB,E-commerce,56,2023-04-07,27,471.76,5661.15,654.7,15096.4,23.06,1.4,5,0.375,True,48,0.86,2,0,Champions,5661.12,Medium,Medium Risk,Veteran
CLIENT_0831,Becker-Griffith,SMB,Healthcare,83,2023-10-03,21,601.41,7216.97,449.68,24056.57,53.5,0.7,2,0.3,False,34,0.54,1,1,At Risk,7216.92,Medium,Medium Risk,Mature
CLIENT_0832,Green-Barnes,Startup,Technology,7,2024-07-04,12,85.39,1024.66,160.84,2091.13,13.0,1.9,4,0.49,False,7,0.96,10,3,High Value,1024.68,Low,Medium Risk,Growing
CLIENT_0833,Aguilar PLC,SMB,Technology,62,2023-09-16,22,1044.38,12532.59,668.89,35807.4,53.53,0.6,4,0.35,True,73,0.3,6,0,Champions,12532.560000000001,High,Medium Risk,Mature
CLIENT_0834,Barber-Walker,SMB,Marketing,92,2024-12-27,6,603.44,7241.26,1033.06,24137.52,23.37,1.7,2,0.3,False,29,0.63,4,3,High Value,7241.280000000001,Medium,Medium Risk,New
CLIENT_0835,Knox-Powers,Startup,Finance,5,2024-02-23,17,245.19,2942.28,106.43,6004.66,56.42,0.4,4,0.49,True,158,0.85,1,3,High Value,2942.2799999999997,Medium,Medium Risk,Mature
CLIENT_0836,Pittman PLC,SMB,Marketing,59,2024-01-24,18,89.43,1073.1,263.83,3066.0,11.62,3.0,4,0.35,False,32,0.28,4,0,Champions,1073.16,Low,Medium Risk,Mature
CLIENT_0837,Ruiz Ltd,Startup,Healthcare,15,2023-02-01,29,199.88,2398.56,226.04,6230.03,27.56,1.1,1,0.385,False,23,0.6,2,0,Champions,2398.56,Low,Medium Risk,Veteran
CLIENT_0838,"Hines, White and Frazier",Startup,Marketing,9,2023-04-27,27,116.27,1395.26,262.6,3322.04,12.65,2.3,2,0.42,False,24,0.75,10,0,Champions,1395.24,Low,Medium Risk,Veteran
CLIENT_0839,Walker and Sons,Startup,E-commerce,6,2023-07-20,24,92.24,1106.89,284.17,2432.73,8.56,3.1,3,0.455,True,104,0.77,5,0,Champions,1106.8799999999999,Low,Medium Risk,Mature
CLIENT_0840,Fisher-Eaton,Startup,Manufacturing,12,2024-10-09,9,281.63,3379.58,148.13,9655.94,65.19,0.5,0,0.35,True,101,0.48,9,3,High Value,3379.56,Medium,Medium Risk,Growing
CLIENT_0841,"Carter, York and Ruiz",SMB,Finance,63,2023-08-28,23,678.37,8140.47,277.34,19154.05,69.06,0.4,7,0.425,False,73,0.17,1,0,Champions,8140.4400000000005,Medium,Medium Risk,Mature
CLIENT_0842,"Carpenter, Oliver and Kennedy",Startup,Finance,10,2025-02-20,4,193.42,2321.02,217.3,3900.88,17.95,1.1,7,0.595,False,33,0.26,8,3,High Value,2321.04,Low,High Risk,New
CLIENT_0843,Dillon Group,SMB,Education,23,2023-02-16,29,756.47,9077.63,1094.62,25936.08,23.69,1.4,4,0.35,False,49,0.79,4,0,Champions,9077.64,Medium,Medium Risk,Veteran
CLIENT_0844,Brown-Dickerson,SMB,Technology,26,2024-02-18,17,502.19,6026.24,203.71,20087.46,98.61,0.4,2,0.3,True,59,0.74,1,1,At Risk,6026.28,Medium,Medium Risk,Mature
CLIENT_0845,Cooper PLC,Startup,Finance,5,2022-12-15,31,65.57,786.83,379.91,1605.77,4.23,5.8,4,0.49,True,164,0.66,4,0,Champions,786.8399999999999,Low,Medium Risk,Veteran
CLIENT_0846,Thomas-Huffman,Startup,Real Estate,15,2025-03-21,3,69.87,838.44,208.7,2395.55,11.48,3.0,0,0.35,True,135,0.89,7,3,High Value,838.44,Low,Medium Risk,New
CLIENT_0847,Freeman Ltd,Startup,E-commerce,11,2023-01-31,29,150.12,1801.47,157.42,3676.46,23.35,1.0,4,0.49,False,50,0.53,9,0,Champions,1801.44,Low,Medium Risk,Veteran
CLIENT_0848,Walters-Smith,Startup,Marketing,6,2025-07-02,0,217.09,2605.12,103.86,6202.68,59.72,0.5,2,0.42,False,85,0.21,3,3,High Value,2605.08,Medium,Medium Risk,
CLIENT_0849,Johnston and Sons,SMB,E-commerce,74,2023-05-13,26,372.64,4471.69,569.62,14905.64,26.17,1.5,2,0.3,True,100,0.91,10,0,Champions,4471.68,Medium,Medium Risk,Veteran
CLIENT_0850,Anderson Group,SMB,Education,88,2024-01-05,18,643.85,7726.22,600.25,28095.36,46.81,0.9,1,0.275,False,69,0.46,9,1,At Risk,7726.200000000001,Medium,Medium Risk,Mature
CLIENT_0851,Patterson-Woods,SMB,Real Estate,99,2024-06-10,13,884.67,10616.09,638.46,38603.97,60.46,0.7,1,0.275,False,76,0.36,10,1,At Risk,10616.039999999999,Medium,Medium Risk,Mature
CLIENT_0852,"Gonzalez, Watson and Smith",Startup,Manufacturing,3,2022-07-23,36,200.08,2400.97,366.5,5276.86,14.4,1.8,3,0.455,False,80,0.84,6,0,Champions,2400.96,Medium,Medium Risk,Veteran
CLIENT_0853,"Lee, Rhodes and Sims",SMB,Manufacturing,40,2023-07-05,24,327.39,3928.67,784.2,13095.57,16.7,2.4,2,0.3,False,55,0.83,2,0,Champions,3928.68,Medium,Medium Risk,Mature
CLIENT_0854,"Wiley, Collins and Garcia",Startup,Marketing,10,2023-04-16,27,50.0,600.0,237.5,1714.29,7.22,4.7,0,0.35,True,80,0.47,10,0,Champions,600.0,Low,Medium Risk,Veteran
CLIENT_0855,Jackson-Colon,SMB,E-commerce,66,2024-01-20,18,556.05,6672.58,481.08,26690.31,55.48,0.9,0,0.25,True,85,0.12,6,1,At Risk,6672.599999999999,Medium,Medium Risk,Mature
CLIENT_0856,Bryant-Meyer,Startup,Technology,3,2023-06-09,25,70.01,840.1,419.36,1714.49,4.09,6.0,4,0.49,False,39,0.57,9,0,Champions,840.1200000000001,Low,Medium Risk,Veteran
CLIENT_0857,Barron-Cowan,Startup,Marketing,3,2024-02-11,17,185.0,2220.0,52.74,4228.56,80.17,0.3,5,0.525,True,59,0.66,7,3,High Value,2220.0,Low,High Risk,Mature
CLIENT_0858,Howard-Lopez,Startup,Manufacturing,16,2023-07-28,24,50.0,600.0,296.8,1318.68,4.44,5.9,3,0.455,False,25,0.58,10,0,Champions,600.0,Low,Medium Risk,Mature
CLIENT_0859,Smith-Walker,Startup,Healthcare,12,2025-05-21,1,128.59,1543.03,339.18,2939.11,8.67,2.6,5,0.525,True,53,0.54,5,3,High Value,1543.08,Low,High Risk,New
CLIENT_0860,Gross PLC,SMB,Healthcare,55,2025-06-30,0,260.42,3125.04,574.1,11363.8,19.79,2.2,1,0.275,False,14,0.15,5,3,High Value,3125.04,Medium,Medium Risk,
CLIENT_0861,Richardson Ltd,SMB,Finance,95,2024-01-21,18,487.27,5847.3,227.56,16706.56,73.42,0.5,4,0.35,False,47,0.3,7,0,Champions,5847.24,Medium,Medium Risk,Mature
CLIENT_0862,Mcdowell-Scott,SMB,Marketing,38,2024-12-01,7,619.95,7439.4,522.35,21255.44,40.69,0.8,4,0.35,True,125,0.4,5,3,High Value,7439.400000000001,Medium,Medium Risk,Growing
CLIENT_0863,Wheeler Inc,Startup,E-commerce,15,2024-02-23,17,108.05,1296.63,440.61,3704.64,8.41,4.1,0,0.35,False,67,0.78,6,0,Champions,1296.6,Low,Medium Risk,Mature
CLIENT_0864,"Huff, Williams and Wilson",Startup,Manufacturing,3,2024-07-11,12,129.06,1548.68,453.62,4022.56,8.87,3.5,1,0.385,True,50,0.97,10,3,High Value,1548.72,Low,Medium Risk,Growing
CLIENT_0865,Kelley Group,Startup,Real Estate,17,2023-11-16,20,136.75,1640.96,203.11,3348.89,16.49,1.5,4,0.49,False,1,0.91,1,0,Champions,1641.0,Low,Medium Risk,Mature
CLIENT_0866,Neal Ltd,Startup,Marketing,2,2024-08-24,10,210.81,2529.7,170.03,5162.66,30.36,0.8,4,0.49,True,101,0.52,8,3,High Value,2529.7200000000003,Medium,Medium Risk,Growing
CLIENT_0867,Stanley-Bates,SMB,Technology,29,2022-07-28,36,681.96,8183.48,482.07,23381.37,48.5,0.7,4,0.35,True,175,0.13,5,0,Champions,8183.52,Medium,Medium Risk,Veteran
CLIENT_0868,"Haynes, Barnes and Roach",Startup,E-commerce,14,2023-05-09,26,106.06,1272.78,157.85,2272.82,14.4,1.5,6,0.56,True,115,0.22,7,0,Champions,1272.72,Low,High Risk,Veteran
CLIENT_0869,"Wilson, Wilson and Rodriguez",Startup,Manufacturing,16,2024-01-29,17,237.98,2855.74,386.87,5439.51,14.06,1.6,5,0.525,False,80,0.48,3,3,High Value,2855.7599999999998,Medium,High Risk,Mature
CLIENT_0870,Strickland PLC,Startup,E-commerce,13,2023-02-20,29,93.07,1116.8,130.3,2127.25,16.33,1.4,5,0.525,True,52,0.66,7,0,Champions,1116.84,Low,High Risk,Veteran
CLIENT_0871,Warner-Phillips,SMB,Technology,61,2025-06-17,1,482.1,5785.22,204.61,15427.24,75.4,0.4,5,0.375,True,107,0.33,1,3,High Value,5785.200000000001,Medium,Medium Risk,New
CLIENT_0872,Lozano-Watts,Startup,Real Estate,9,2022-08-30,35,175.01,2100.12,218.57,6000.34,27.45,1.2,0,0.35,False,38,0.68,8,0,Champions,2100.12,Low,Medium Risk,Veteran
CLIENT_0873,Smith Ltd,Startup,Technology,8,2023-12-26,19,175.46,2105.53,309.56,5468.92,17.67,1.8,1,0.385,False,3,0.66,8,0,Champions,2105.52,Low,Medium Risk,Mature
CLIENT_0874,Conley Ltd,Startup,Marketing,8,2022-10-23,33,113.23,1358.78,218.88,3882.23,17.74,1.9,0,0.35,False,68,0.46,4,0,Champions,1358.76,Low,Medium Risk,Veteran
CLIENT_0875,Chan Inc,Startup,E-commerce,19,2024-01-10,18,161.3,1935.55,214.52,4608.46,21.48,1.3,2,0.42,False,84,0.33,6,0,Champions,1935.6000000000001,Low,Medium Risk,Mature
CLIENT_0876,Conway Ltd,Startup,Technology,4,2024-09-17,10,65.4,784.81,181.13,1494.87,8.25,2.8,5,0.525,True,95,0.55,6,3,High Value,784.8000000000001,Low,High Risk,Growing
CLIENT_0877,Baker-Williams,SMB,Healthcare,82,2023-03-28,28,271.61,3259.34,511.98,8691.57,16.98,1.9,5,0.375,False,38,0.58,1,0,Champions,3259.32,Medium,Medium Risk,Veteran
CLIENT_0878,Phelps LLC,SMB,Real Estate,44,2024-12-24,6,436.78,5241.4,648.11,16127.37,24.88,1.5,3,0.325,False,64,0.12,8,3,High Value,5241.36,Medium,Medium Risk,New
CLIENT_0879,Simmons-Wilson,Startup,Education,19,2024-12-11,7,226.25,2715.05,278.91,6464.4,23.18,1.2,2,0.42,True,101,0.81,7,3,High Value,2715.0,Medium,Medium Risk,Growing
CLIENT_0880,Smith and Sons,SMB,Marketing,32,2025-02-04,5,515.81,6189.71,442.37,14564.03,32.92,0.9,7,0.425,False,22,0.35,5,3,High Value,6189.719999999999,Medium,Medium Risk,New
CLIENT_0881,Murphy Group,Startup,Education,18,2024-07-13,12,112.88,1354.51,424.94,3225.03,7.59,3.8,2,0.42,False,71,0.87,3,3,High Value,1354.56,Low,Medium Risk,Growing
CLIENT_0882,Johns-Davis,Startup,Marketing,8,2025-05-28,1,72.92,875.07,50.0,1923.24,38.46,0.7,3,0.455,True,38,0.24,5,3,High Value,875.04,Low,Medium Risk,New
CLIENT_0883,Wilson Group,SMB,Manufacturing,53,2024-12-26,6,289.91,3478.95,669.22,11596.5,17.33,2.3,2,0.3,False,74,0.29,1,3,High Value,3478.92,Medium,Medium Risk,New
CLIENT_0884,Houston-Vaughn,Startup,Technology,14,2025-06-05,1,161.41,1936.95,50.0,4611.8,92.24,0.3,2,0.42,False,89,0.38,10,3,High Value,1936.92,Low,Medium Risk,New
CLIENT_0885,Banks-Robles,SMB,E-commerce,58,2023-12-23,19,492.34,5908.02,663.75,16880.07,25.43,1.3,4,0.35,False,24,0.2,9,0,Champions,5908.08,Medium,Medium Risk,Mature
